PersonId,Matriculated,RegionPrefLevel,RequestedRegionalReassignment,Ethnicity,Senior2007,CumulativeGPA,SpecialEducationPrefLevel,BilingualPreferred,Gender,ReceivedPellGrants,PrimarySubject,GradeLevel,IsMathMajorMinor,IsScienceMajorMinor,IsEngineeringMajorMinor,IsMathSciorEngMajorMinor,Contacted
1683666,1,1,0,3,0,2.8,3,0,1,1,12,2,0,0,0,0,0
1602383,1,1,0,1,1,3.8,3,1,0,0,13,1,0,0,0,0,0
1659663,1,1,0,1,1,3.7,1,0,0,0,16,1,0,0,0,0,0
1665906,1,3,0,1,1,3.8,3,0,0,1,2,2,0,1,0,1,0
1682869,1,1,0,1,1,3.6,3,0,0,0,1,1,0,0,0,0,0
1605568,1,1,0,1,1,3.3,1,0,1,2,12,2,0,0,0,0,0
1632963,1,1,0,1,1,3.8,1,0,0,0,2,2,0,1,0,1,0
1695510,1,1,0,5,1,2.9,1,1,0,1,1,1,1,0,0,1,0
1605225,1,1,0,1,1,3.6,1,0,0,0,5,2,0,0,0,0,0
1683725,1,1,0,1,1,3.7,1,0,0,0,1,1,0,0,0,0,0
1684961,1,1,0,1,1,3.1,1,0,1,2,11,2,0,1,0,1,0
1553681,1,2,0,6,1,3.9,1,1,0,1,1,1,0,0,0,0,0
1552649,1,1,0,1,1,3.5,1,0,1,0,12,2,0,0,0,0,0
1693721,1,1,0,1,1,4,1,0,1,0,1,1,0,0,0,0,0
1673631,1,1,0,1,0,3.5,2,0,0,0,3,3,0,0,0,0,0
1658331,1,1,0,2,1,3.9,1,0,0,1,1,1,0,0,0,0,0
1597476,1,1,0,3,1,3,3,0,1,0,10,1,0,0,0,0,0
1439623,1,1,0,1,1,3.3,1,0,1,0,11,3,0,0,1,1,0
1695822,1,1,0,3,1,3.4,3,0,0,0,12,2,0,0,0,0,0
1621562,1,1,0,1,1,3.6,3,0,0,1,1,1,0,0,0,0,0
1681316,1,1,0,1,1,3.6,1,0,1,0,3,2,0,0,0,0,0
1580093,1,1,0,1,1,3.6,3,0,0,0,14,2,0,0,0,0,0
1638665,0,1,0,1,1,3.3,1,0,1,0,15,2,0,0,0,0,0
1300735,1,1,0,1,1,3.5,3,0,1,0,1,1,0,0,0,0,0
1532794,1,1,0,2,1,3.5,1,0,0,0,5,2,0,0,0,0,0
1665996,1,1,0,1,1,4,1,0,0,0,11,2,0,0,0,0,0
1635768,1,1,0,1,1,3.8,3,0,0,0,10,3,0,0,0,0,0
1680889,1,2,0,4,1,4,1,1,0,0,13,1,0,1,0,1,0
1694790,1,1,0,6,1,3.5,1,0,0,0,11,2,0,1,0,1,0
1544459,1,1,0,3,1,3,1,0,0,0,1,1,0,0,0,0,0
1615412,1,1,0,3,1,3.2,1,0,1,2,8,3,1,0,0,1,0
1456861,1,1,0,1,1,4,3,0,1,0,10,1,0,0,0,0,0
1342406,1,1,0,1,1,3.7,1,1,1,0,1,1,0,0,0,0,0
1660802,1,1,0,1,1,3.4,1,0,0,0,1,1,0,0,0,0,0
1663060,0,1,0,1,1,3.9,3,0,0,1,1,1,0,0,0,0,0
1675171,1,1,0,1,1,3.4,1,0,0,0,3,2,0,0,0,0,0
1581044,1,1,0,1,1,3.4,3,0,0,0,10,3,0,0,0,0,0
1531227,1,1,0,1,1,3.1,1,0,0,2,1,1,0,0,0,0,0
1646342,1,1,0,1,1,3.7,1,0,1,1,1,1,0,0,0,0,0
1452244,1,1,0,1,1,3.9,1,0,0,0,1,1,0,0,0,0,0
1612578,1,1,0,5,1,3.5,1,1,0,1,7,1,0,0,0,0,0
1668452,1,1,0,3,1,3.2,1,1,0,2,4,3,0,1,0,1,0
1685254,1,1,0,1,0,3.9,1,0,1,0,5,2,0,0,1,1,0
1639444,0,1,0,1,1,3.8,1,0,0,0,2,2,0,0,0,0,0
1663730,1,1,0,1,1,3.2,1,0,0,0,15,2,0,0,0,0,0
1666266,1,1,1,1,1,3.8,1,0,0,0,1,1,0,0,0,0,0
1541636,0,1,0,1,1,3.5,1,0,0,0,4,2,0,0,0,0,0
1675988,1,1,0,1,1,3.6,3,0,1,1,11,2,0,0,0,0,0
1622912,1,1,0,3,1,3.2,1,0,0,1,9,2,0,1,0,1,0
1658458,1,1,0,1,1,3.7,1,0,0,1,8,2,1,0,0,1,0
1556580,1,1,0,3,1,3.7,1,1,0,1,8,3,1,0,0,1,0
1543871,1,1,0,1,1,4,1,0,1,0,3,2,0,0,0,0,0
1693582,1,1,0,3,1,2.6,1,0,0,1,1,1,0,0,0,0,0
1671294,1,1,0,1,1,3.9,3,0,0,0,8,3,0,0,0,0,0
1667793,1,1,0,3,1,3.5,1,1,0,0,1,1,0,0,0,0,0
1696310,1,1,0,1,1,3.5,3,0,1,0,12,2,0,0,0,0,0
1532026,1,1,0,5,1,3.5,1,1,0,1,1,1,0,0,0,0,0
1671740,1,1,0,1,0,3.6,1,1,1,0,15,2,0,0,0,0,0
1696082,1,1,0,1,1,3.7,3,0,0,0,5,2,1,0,0,1,0
1616647,1,1,0,1,1,3.8,1,1,0,0,1,1,0,0,0,0,0
1651739,1,1,0,6,1,3.8,1,0,0,1,13,1,0,0,0,0,0
1593803,1,1,0,1,1,3.6,1,0,0,0,1,1,0,0,0,0,0
1543697,1,1,0,1,1,3.3,1,0,1,0,3,2,0,0,0,0,0
1695761,1,1,0,1,1,3.5,1,0,1,1,12,2,0,0,0,0,0
1684004,1,2,0,1,1,3.7,1,0,0,0,1,1,0,0,0,0,0
1605308,1,1,0,1,1,3.3,3,0,0,0,10,1,0,0,0,0,0
1670105,1,1,0,1,1,3.6,1,0,0,1,8,2,0,0,0,0,0
1680886,1,1,0,1,1,3.4,1,0,0,0,12,2,0,0,0,0,0
1669405,1,1,0,5,1,3.7,1,0,0,0,9,3,0,1,0,1,0
1696106,1,1,0,1,1,3,1,0,0,2,1,1,0,0,0,0,0
1687609,1,1,0,2,0,3.2,1,0,0,2,5,2,0,0,0,0,0
1612352,1,1,0,1,1,3.6,3,0,0,0,13,1,0,0,0,0,0
1590782,1,1,0,1,1,3.5,1,0,0,0,8,3,0,0,1,1,0
1696428,1,1,0,1,1,3.7,1,1,1,0,8,3,0,0,0,0,0
1326373,1,1,0,1,1,3.5,3,0,0,2,2,2,0,1,0,1,0
1695657,0,1,0,3,0,3.6,1,0,1,2,12,2,0,0,0,0,0
1676800,1,1,0,1,1,3.5,1,0,0,0,13,1,0,0,0,0,0
1695640,1,1,0,1,1,3.5,1,0,0,0,8,3,0,1,0,1,0
1649480,1,1,0,1,1,3.9,1,0,0,0,1,1,0,0,0,0,0
1663990,1,1,0,1,1,3.2,2,0,0,1,10,1,0,0,0,0,0
1600956,1,1,0,5,1,3.3,1,1,0,1,1,1,0,0,0,0,0
1603366,0,3,0,1,1,3.9,1,0,0,0,1,1,0,0,0,0,0
1543953,1,1,0,1,1,3.6,1,0,0,0,1,1,0,1,0,1,0
1587208,1,1,0,1,1,3.7,3,0,0,0,10,1,0,0,0,0,0
1534662,1,1,0,5,1,3.2,3,0,0,1,10,1,0,0,0,0,0
1673923,1,1,0,3,1,3.1,1,0,1,1,3,3,0,0,0,0,0
1686401,1,1,0,1,1,3.5,3,1,0,1,10,2,0,0,0,0,0
1696415,1,1,0,3,1,3.1,1,1,0,1,1,1,0,0,0,0,0
1680617,1,1,0,4,1,3.8,1,0,0,1,4,2,0,1,0,1,0
1694190,1,1,0,2,1,3.3,1,0,0,0,2,2,0,1,0,1,0
1528233,1,1,0,4,1,3.7,1,0,0,1,5,2,0,0,0,0,0
1678836,1,1,0,1,1,3.9,3,0,0,0,1,1,0,0,0,0,0
1538638,1,1,1,1,1,3.6,1,0,1,0,8,2,0,0,0,0,0
1390220,1,1,0,4,1,3.3,1,1,0,0,5,2,0,0,1,1,0
1563296,0,1,0,2,1,3.4,1,0,0,0,11,3,0,1,0,1,0
1559634,1,1,0,1,1,3.5,1,0,0,0,1,1,0,0,0,0,0
1561930,1,1,0,1,1,3.9,1,0,0,0,1,1,0,0,0,0,0
1565328,1,1,0,1,1,3.8,3,0,0,0,1,1,0,0,0,0,0
1546825,1,1,0,1,1,3.7,1,0,0,0,12,2,0,0,0,0,0
1591103,0,1,0,1,1,3.9,1,0,1,1,1,1,0,0,0,0,0
1676577,1,1,0,3,0,3.6,3,0,0,0,1,1,0,0,0,0,0
1632688,1,1,0,1,1,3.7,3,0,0,0,13,1,0,1,0,1,0
1437720,1,1,0,3,1,2.9,1,0,0,0,1,1,0,0,0,0,0
1676421,0,1,0,1,1,3.9,1,0,1,0,1,1,0,0,0,0,0
1546284,0,1,0,1,1,3.8,1,1,0,0,5,2,0,0,0,0,0
1566662,0,1,0,1,1,3.8,1,1,0,0,1,1,0,0,0,0,0
1596619,1,1,0,1,1,3.6,1,0,0,0,12,2,0,0,0,0,0
1545383,1,1,0,5,1,2.9,1,1,1,2,12,2,0,0,0,0,0
1675291,0,1,0,3,1,3.8,3,0,0,1,1,1,0,0,0,0,0
1638832,1,1,0,1,0,3.6,1,0,1,1,12,3,0,0,0,0,0
1552594,1,1,0,4,1,3.5,2,0,0,1,10,1,0,0,0,0,0
1287915,1,1,0,6,1,3.2,1,0,0,1,12,3,0,0,0,0,0
1682876,1,1,0,4,1,3.8,1,0,1,0,5,2,1,0,0,1,0
1664959,1,1,0,1,1,3.8,3,1,0,0,9,2,0,1,0,1,0
1691295,1,1,0,1,1,3.2,1,0,1,0,18,2,0,0,0,0,0
1646714,0,1,0,2,1,4,1,0,0,0,12,2,0,0,0,0,0
1673767,1,1,0,1,1,3.6,1,0,0,0,1,1,0,0,0,0,0
1664370,0,2,0,1,1,4,1,1,0,0,1,1,0,0,0,0,0
1639031,1,1,0,5,1,3,3,0,0,0,5,2,0,0,0,0,0
1649376,1,1,0,1,0,3.8,1,0,0,0,12,2,0,0,0,0,0
1679330,1,1,0,1,1,3.7,3,1,0,1,10,1,0,0,0,0,0
1525275,1,1,1,1,1,4,1,1,0,0,11,2,0,1,0,1,0
1492784,1,2,0,3,1,3.2,3,0,0,1,3,3,0,0,0,0,0
1610909,1,1,0,1,1,3.9,1,0,1,0,5,2,0,0,0,0,0
1683475,1,1,0,5,1,3.7,3,0,1,0,10,2,0,0,0,0,0
1463069,1,1,0,1,1,3.8,1,0,1,0,15,2,0,0,0,0,0
1693650,0,1,1,1,0,3.9,3,0,0,0,1,1,0,0,0,0,0
1568366,1,1,0,1,1,3.2,1,0,1,0,9,3,0,0,0,0,0
1680858,0,1,0,2,1,3.8,1,0,0,0,11,2,0,1,0,1,0
1522542,1,1,0,1,1,3.9,3,0,0,0,1,1,0,0,0,0,0
1151795,1,1,0,2,1,3.5,1,0,0,2,5,2,0,0,0,0,0
1660005,1,1,0,1,1,3.2,1,0,0,0,13,1,0,0,0,0,0
1691166,1,1,0,1,0,3.2,2,0,0,0,10,1,0,0,0,0,0
1614697,1,1,0,1,1,3.7,1,0,1,1,12,2,0,0,0,0,0
1695918,0,1,0,2,1,3.2,3,1,0,0,9,3,0,1,0,1,0
1551045,0,1,0,1,1,3.9,3,0,0,0,11,2,0,1,0,1,0
1536107,1,1,0,1,1,3,1,0,1,0,1,1,0,0,0,0,0
1662443,1,1,0,1,1,3.1,1,1,0,0,1,1,0,0,0,0,0
1687048,1,1,0,5,1,3.4,1,1,0,1,1,1,0,0,0,0,0
1687817,1,2,0,3,1,3.2,1,0,1,0,1,1,0,0,0,0,0
1406769,0,3,0,1,1,3,1,0,1,2,8,3,0,0,0,0,0
1693131,1,1,0,1,0,3.3,3,0,0,0,12,2,0,0,0,0,0
1514978,1,1,1,2,1,3.9,1,0,1,0,1,1,0,0,0,0,0
1590870,0,1,0,2,1,3.7,1,0,1,2,2,2,0,1,0,1,0
1172211,1,2,1,5,1,3.5,1,0,0,0,3,2,0,0,0,0,1
1673474,1,1,1,1,1,4,3,0,0,0,10,1,0,0,0,0,0
1685021,1,1,0,3,0,3.9,1,0,0,2,12,2,0,0,0,0,0
1562217,1,1,0,3,1,3.1,1,0,0,0,1,1,0,0,0,0,0
1553891,1,1,0,1,1,3.7,1,0,1,0,3,2,0,0,0,0,0
1602488,1,1,0,1,1,3.9,3,0,0,0,2,3,0,1,0,1,0
